#	KMCO	1952-05-07T17:00:00+00:00	2017-05-18T05:53:00+00:00
# Potentially problematic gaps: 16
1971-01-01 04:00:00+00:00	1973-01-01 00:00:00+00:00	730 days 20:00:00
1952-05-10 15:00:00+00:00	1952-05-12 11:00:00+00:00	1 days 20:00:00
1952-05-09 21:00:00+00:00	1952-05-10 12:00:00+00:00	0 days 15:00:00
1952-05-08 21:00:00+00:00	1952-05-09 11:00:00+00:00	0 days 14:00:00
1952-05-07 21:00:00+00:00	1952-05-08 11:00:00+00:00	0 days 14:00:00
2004-09-06 00:00:00+00:00	2004-09-06 12:53:00+00:00	0 days 12:53:00
1952-05-12 22:00:00+00:00	1952-05-13 10:00:00+00:00	0 days 12:00:00
1952-10-04 00:00:00+00:00	1952-10-04 11:00:00+00:00	0 days 11:00:00
2011-10-04 14:53:00+00:00	2011-10-04 23:53:00+00:00	0 days 09:00:00
1960-09-11 04:00:00+00:00	1960-09-11 12:00:00+00:00	0 days 08:00:00
1952-05-15 22:00:00+00:00	1952-05-16 05:00:00+00:00	0 days 07:00:00
1952-05-13 22:00:00+00:00	1952-05-14 05:00:00+00:00	0 days 07:00:00
1996-06-30 23:00:00+00:00	1996-07-01 05:00:00+00:00	0 days 06:00:00
1952-05-15 00:00:00+00:00	1952-05-15 05:00:00+00:00	0 days 05:00:00
2008-09-30 09:30:00+00:00	2008-09-30 13:53:00+00:00	0 days 04:23:00
2002-08-11 03:53:00+00:00	2002-08-11 07:53:00+00:00	0 days 04:00:00
